4OBO_v103905622 6.8
4OBO_v103905625 5.6
4OBO_v103905639 6.8
4OBO_v103905642 6.5
4OBO_v103905655 5.5
4OBO_v103905660 5.9
4OBO_v103905667 5.1
4OBO_v103905668 6.4
4OBO_v103905670 7.5
4OBO_v103905675 6.5
4OBO_v103905676 5.9
4OBO_v103905682 6.8
4OBO_v103905684 6.2
4PMM_v103904189 6.4
4PMM_v103904192 6.8
4PMM_v103904193 6.4
4PMM_v103904194 5.7
4PMM_v103904195 6.7
4PMM_v103904196 6.3
4PMM_v103904197 5.7
4PMM_v103904202 6.2
4PMM_v103904203 6.4
4PMM_v103904207 5.6
4PMM_v103904209 6.4
4PMM_v103904210 5.9
4PMM_v103904211 5.8
4PMM_v103904213 5.7
4PMM_v103904214 6.2
4PMM_v103904268 5.6
4PMM_v103904269 6.2
4PMM_v103904270 7.
4PMM_v103904271 6.2
4PMM_v103904272 7.2
4PMM_v103904273 7.
4PMM_v103904274 6.6
4PMM_v103904275 6.5
4PMM_v103904276 6.8
4PMM_v103904277 8.
4PMM_v103904278 6.8
4PMM_v103904279 8.6
4PMM_v103904280 5.9
4PMM_v103904282 6.6
4PMM_v103904283 7.2
4PMM_v103904284 5.8
4PMM_v103904285 7.
4PMM_v103904286 6.6
4PMM_v103904287 5.6
4PMM_v103904288 6.8
4PMM_v103904289 7.6
4PMM_v103904290 7.9
4PMM_v103904291 7.1
4PMM_v103904292 8.
4PMM_v103904293 8.2
4PMM_v103904294 6.4
4PMM_v103904296 6.3
4PMM_v103904297 7.4
4PMM_v103904300 6.7
4PMM_v103904302 6.5
4PMM_v103904303 6.7
4PMM_v103904304 7.3
4PMM_v103904307 6.9
4PMM_v103904308 7.7
4PMM_v103904309 8.1
4PMM_v103904310 7.7
4PMM_v103904313 8.1
4PMM_v103904314 7.6
4PMM_v103904315 7.
4PMM_v103904316 7.
4PMM_v103904317 7.2
4PMM_v103904318 7.7
4PMM_v103904320 7.8
4PMM_v103904322 7.1
4PMM_v103904323 7.8
4PMM_v103904324 6.1
4PMM_v103904325 6.2
4PMM_v103904326 6.8
4PMM_v103904329 5.6
4PMM_v103904332 7.1
4PMM_v103904335 6.
4PMM_v103904337 6.8
4PMM_v103904341 6.9
4PMM_v103904348 5.9
4PMM_v103904351 6.2
4PMM_v103904354 7.3
4PMM_v103904356 5.6
4PMM_v103904357 5.9
4PMM_v103904358 6.7
4PMM_v103904361 6.3
4PMM_v103904362 5.9
4PMM_v103904366 6.9
4PMM_v103904367 7.8
4PMM_v103904370 5.9
4PMM_v103904404 5.6
4PMM_v103904406 6.4
4PMM_v103904411 5.7
4PMM_v103904418 5.7
4PMM_v103904419 5.6
4PMM_v103904441 5.4
4PMM_v103904443 5.8
4PMM_v103904444 5.8
4PMM_v103904446 5.9
4PMM_v103904447 5.9
4PMM_v103904448 5.7
4PMM_v103904451 6.3
4PMM_v103904457 6.4
4PMM_v103904458 5.8
4PMM_v103904459 6.
4PMM_v103904462 7.2
4PMM_v103904466 6.
4PMM_v103904482 5.9
4PMM_v103904502 6.
4PMM_v103904505 5.8
4PMM_v103904591 6.9
4PMM_v103904592 7.1
4PMM_v103904593 6.1
4PMM_v103904595 7.3
4PMM_v103904596 6.9
4PMM_v103904599 6.6
4PMM_v103904602 6.8
4PMM_v103904603 6.4
4PMM_v103904604 5.7
4PMM_v103904610 5.7
4PMM_v103904636 6.
4PMM_v103904644 5.6
4PMM_v103904645 5.7
4PMM_v103904647 5.6
4PMM_v103904678 5.7
4PMM_v103904684 6.6
4PMM_v103904704 6.5
4PMM_v103904739 7.
4PMM_v103904740 6.1
4PMM_v103904742 8.1
4PMM_v103904744 5.9
4PMM_v103904754 7.1
4PMM_v103904784 6.5
4PMM_v103904785 6.7
4PMM_v103904787 5.9
4PMM_v103904788 5.9
4PMM_v103904789 6.2
4PMM_v103904796 6.8
4PMM_v103904811 6.3
4PMM_v103904818 5.5
4PMM_v103904825 5.8
4PMM_v103904826 5.9
4PMM_v103904830 5.6
4PMM_v103904854 5.3
4PMM_v103904855 5.7
4PMM_v103904857 5.8
4PMM_v103904861 6.3
4PMM_v103904862 6.3
4PMM_v103904865 6.4
4PMM_v103904867 4.2
4PMM_v103904868 5.6
4PMM_v103904871 5.8
4PMM_v103904880 5.7
4PMM_v103904904 7.2
4PMM_v103904906 7.2
4PMM_v103904913 6.1
4PMM_v103904925 5.7
4PMM_v103904947 5.9
4PMM_v103904953 7.7
4PMM_v103904977 5.6
4PMM_v103904991 5.9
4PMM_v103905004 5.8
4PMM_v103905026 8.8
4PMM_v103905027 6.2
4PMM_v103905029 4.3
4PMM_v103905033 5.8
4PMM_v103905034 5.3
4PMM_v103905057 5.6
4PMM_v103905075 5.4
4PMM_v103905087 6.
4PMM_v103905088 5.4
4PMM_v103905089 4.5
4PMM_v103905092 6.8
4PMM_v103905093 5.7
4PMM_v103905094 6.
4PMM_v103905095 5.9
4PMM_v103905109 5.9
4PMM_v103905110 5.7
4PMM_v103905111 5.7
4PMM_v103905112 6.6
4PMM_v103905113 6.6
4PMM_v103905114 5.8
4PMM_v103905116 5.7
4PMM_v103905117 6.9
4PMM_v103905212 7.
4PMM_v103905213 6.1
4PMM_v103905215 5.8
4PMM_v103905219 8.5
4PMM_v103905220 6.9
4PMM_v103905226 6.2
4PMM_v103905235 5.3
4PMM_v103905238 6.5
4PMM_v103905245 6.3
4PMM_v103905247 5.9
4PMM_v103905250 6.
4PMM_v103905251 7.
4PMM_v103905295 4.1
4PMM_v103905298 6.
4PMM_v103905313 5.6
4PMM_v103905316 5.7
4PMM_v103905317 6.
4PMM_v103905326 5.
4PMM_v103905331 7.2
4PMM_v103905368 6.2
4PMM_v103905406 6.1
4PMM_v103905429 6.4
4PMM_v103905446 5.6
4PMM_v103905488 8.1
4PMM_v103905503 6.3
4PMM_v103905521 6.4
4PMM_v103905551 5.8
4PMM_v103905552 6.9
4PMM_v103905558 7.2
4PMM_v103905560 6.
4PMM_v103905574 5.7
4PMM_v103905578 6.3
4PMM_v103905585 6.4
4PMM_v103905604 6.4
4PMM_v103905607 6.1
4PMM_v103905608 6.1
4PMM_v103905615 5.8
4PMM_v103905623 5.8
4PMM_v103905632 5.8
4PMM_v103905636 6.1
4PMM_v103905639 7.
4PMM_v103905648 6.5
4PMM_v103905657 8.4
4PMM_v103905668 6.7
4PMM_v103905670 6.1
4PMM_v103905673 5.7
4PMM_v103905675 5.9
4PMM_v103905680 6.1
4PMM_v103905682 5.8
4PMM_v103905684 6.4
4QTE_v103904189 7.3
4QTE_v103904192 6.2
4QTE_v103904193 7.3
4QTE_v103904195 5.7
4QTE_v103904197 6.4
4QTE_v103904202 6.3
4QTE_v103904203 5.8
4QTE_v103904204 5.1
4QTE_v103904206 6.2
4QTE_v103904209 5.4
4QTE_v103904214 5.3
4QTE_v103904414 5.9
4QTE_v103904419 5.8
4QTE_v103904423 5.9
4QTE_v103904425 5.6
4QTE_v103904451 6.6
4QTE_v103904452 5.1
4QTE_v103904463 6.6
4QTE_v103904464 7.
4QTE_v103904466 7.3
4QTE_v103904468 6.4
4QTE_v103904469 5.5
4QTE_v103904470 5.9
4QTE_v103904471 5.9
4QTE_v103904477 5.8
4QTE_v103904479 7.1
4QTE_v103904480 7.4
4QTE_v103904482 5.5
4QTE_v103904483 6.9
4QTE_v103904484 6.5
4QTE_v103904502 5.2
4QTE_v103904505 7.
4QTE_v103904508 7.
4QTE_v103904509 5.3
4QTE_v103904510 5.7
4QTE_v103904511 8.
4QTE_v103904512 6.9
4QTE_v103904513 6.6
4QTE_v103904514 7.1
4QTE_v103904516 6.1
4QTE_v103904517 5.1
4QTE_v103904518 6.3
4QTE_v103904519 7.9
4QTE_v103904525 5.9
4QTE_v103904526 6.5
4QTE_v103904527 6.1
4QTE_v103904529 6.8
4QTE_v103904530 6.2
4QTE_v103904545 5.7
4QTE_v103904546 5.8
4QTE_v103904547 5.1
4QTE_v103904552 6.6
4QTE_v103904553 6.
4QTE_v103904554 6.9
4QTE_v103904555 6.6
4QTE_v103904556 5.8
4QTE_v103904557 6.6
4QTE_v103904558 6.1
4QTE_v103904559 6.2
4QTE_v103904560 5.2
4QTE_v103904561 5.4
4QTE_v103904562 6.4
4QTE_v103904563 5.9
4QTE_v103904565 6.3
4QTE_v103904580 5.8
4QTE_v103904581 5.8
4QTE_v103904591 8.4
4QTE_v103904592 6.5
4QTE_v103904593 5.8
4QTE_v103904594 5.3
4QTE_v103904595 6.9
4QTE_v103904596 5.8
4QTE_v103904602 6.9
4QTE_v103904604 6.3
4QTE_v103904649 5.9
4QTE_v103904657 6.7
4QTE_v103904658 6.2
4QTE_v103904659 6.5
4QTE_v103904702 6.3
4QTE_v103904736 5.3
4QTE_v103904738 6.3
4QTE_v103904739 6.5
4QTE_v103904749 5.1
4QTE_v103904751 5.8
4QTE_v103904752 6.6
4QTE_v103904754 6.4
4QTE_v103904760 5.2
4QTE_v103904763 5.6
4QTE_v103904765 5.5
4QTE_v103904769 5.6
4QTE_v103904789 5.5
4QTE_v103904794 6.5
4QTE_v103904798 5.1
4QTE_v103904806 5.9
4QTE_v103904887 5.2
4QTE_v103904908 6.1
4QTE_v103904937 6.4
4QTE_v103904938 6.7
4QTE_v103904940 5.3
4QTE_v103904953 6.8
4QTE_v103904960 5.3
4QTE_v103904965 5.8
4QTE_v103904979 5.5
4QTE_v103904984 7.5
4QTE_v103904985 7.5
4QTE_v103904987 5.1
4QTE_v103904988 6.8
4QTE_v103904997 6.6
4QTE_v103904998 5.1
4QTE_v103904999 6.8
4QTE_v103905000 5.2
4QTE_v103905001 5.3
4QTE_v103905002 5.5
4QTE_v103905041 5.2
4QTE_v103905042 5.3
4QTE_v103905043 6.2
4QTE_v103905055 6.6
4QTE_v103905061 5.1
4QTE_v103905082 5.1
4QTE_v103905117 6.3
4QTE_v103905119 6.7
4QTE_v103905120 7.
4QTE_v103905121 5.7
4QTE_v103905136 5.7
4QTE_v103905145 5.1
4QTE_v103905148 5.1
4QTE_v103905149 5.6
4QTE_v103905167 5.6
4QTE_v103905186 5.7
4QTE_v103905187 6.2
4QTE_v103905189 5.3
4QTE_v103905193 5.2
4QTE_v103905196 5.4
4QTE_v103905212 5.3
4QTE_v103905231 5.5
4QTE_v103905250 5.2
4QTE_v103905253 5.5
4QTE_v103905259 6.3
4QTE_v103905260 6.4
4QTE_v103905263 5.2
4QTE_v103905296 6.1
4QTE_v103905316 5.4
4QTE_v103905386 5.2
4QTE_v103905388 5.8
4QTE_v103905407 7.1
4QTE_v103905428 5.3
4QTE_v103905437 7.1
4QTE_v103905453 6.2
4QTE_v103905482 6.7
4QTE_v103905496 5.2
4QTE_v103905510 5.3
4QTE_v103905532 7.
4QTE_v103905576 6.
4QTE_v103905577 5.2
4QTE_v103905598 6.4
4QTE_v103905607 5.8
4QTE_v103905621 5.6
4QTE_v103905625 6.
4QTE_v103905675 5.3
4QTE_v103905684 7.2
4RFZ_v103904194 6.6
4RFZ_v103904196 6.9
4RFZ_v103904269 5.6
4RFZ_v103904270 6.5
4RFZ_v103904271 6.9
4RFZ_v103904272 7.6
4RFZ_v103904273 7.
4RFZ_v103904274 6.2
4RFZ_v103904276 6.3
4RFZ_v103904277 6.2
4RFZ_v103904280 6.4
4RFZ_v103904281 6.2
4RFZ_v103904282 5.7
4RFZ_v103904283 6.8
4RFZ_v103904286 6.1
4RFZ_v103904288 7.5
4RFZ_v103904291 6.6
4RFZ_v103904292 7.9
4RFZ_v103904315 7.6
4RFZ_v103904317 7.1
4RFZ_v103904318 6.6
4RFZ_v103904319 6.1
4RFZ_v103904322 7.7
4RFZ_v103904323 7.2
4RFZ_v103904324 6.2
4RFZ_v103904325 6.9
4RFZ_v103904326 7.7
4RFZ_v103904335 6.2
4RFZ_v103904336 7.2
4RFZ_v103904341 7.4
4RFZ_v103904354 7.5
4RFZ_v103904402 7.6
4RFZ_v103904404 5.8
4RFZ_v103904405 5.6
4RFZ_v103904406 6.4
4RFZ_v103904407 5.7
4RFZ_v103904408 5.5
4RFZ_v103904417 6.
4RFZ_v103904418 7.
4RFZ_v103904441 5.5
4RFZ_v103904462 5.4
4RFZ_v103904506 4.
4RFZ_v103904590 6.
4RFZ_v103904591 6.9
4RFZ_v103904592 6.8
4RFZ_v103904593 6.3
4RFZ_v103904594 6.6
4RFZ_v103904596 6.8
4RFZ_v103904597 5.6
4RFZ_v103904598 7.3
4RFZ_v103904599 6.4
4RFZ_v103904600 6.2
4RFZ_v103904610 6.6
4RFZ_v103904636 5.5
4RFZ_v103904644 5.9
4RFZ_v103904684 5.7
4RFZ_v103904704 5.5
4RFZ_v103904707 4.3
4RFZ_v103904739 6.4
4RFZ_v103904740 5.3
4RFZ_v103904754 6.3
4RFZ_v103904781 6.2
4RFZ_v103904782 5.8
4RFZ_v103904783 7.2
4RFZ_v103904784 7.4
4RFZ_v103904787 7.5
4RFZ_v103904788 7.5
4RFZ_v103904796 8.
4RFZ_v103904806 5.6
4RFZ_v103904809 6.2
4RFZ_v103904818 5.6
4RFZ_v103904825 5.2
4RFZ_v103904826 5.3
4RFZ_v103904854 4.5
4RFZ_v103904856 6.1
4RFZ_v103904867 4.2
4RFZ_v103904913 6.4
4RFZ_v103904935 5.4
4RFZ_v103904953 7.1
4RFZ_v103904991 9.1
4RFZ_v103904992 7.1
4RFZ_v103904993 6.4
4RFZ_v103905004 6.8
4RFZ_v103905026 6.8
4RFZ_v103905055 6.5
4RFZ_v103905087 5.3
4RFZ_v103905091 6.2
4RFZ_v103905092 6.
4RFZ_v103905093 7.9
4RFZ_v103905095 6.9
4RFZ_v103905107 6.2
4RFZ_v103905113 6.1
4RFZ_v103905159 5.2
4RFZ_v103905177 5.5
4RFZ_v103905213 5.3
4RFZ_v103905214 5.4
4RFZ_v103905233 6.8
4RFZ_v103905264 6.3
4RFZ_v103905272 6.2
4RFZ_v103905306 4.6
4RFZ_v103905309 6.2
4RFZ_v103905313 8.
4RFZ_v103905317 5.4
4RFZ_v103905326 5.6
4RFZ_v103905338 5.9
4RFZ_v103905341 5.4
4RFZ_v103905345 5.4
4RFZ_v103905362 6.2
4RFZ_v103905368 6.1
4RFZ_v103905397 5.8
4RFZ_v103905460 5.3
4RFZ_v103905486 5.3
4RFZ_v103905488 7.
4RFZ_v103905496 6.1
4RFZ_v103905503 5.6
4RFZ_v103905504 5.4
4RFZ_v103905525 6.5
4RFZ_v103905552 5.8
4RFZ_v103905555 7.7
4RFZ_v103905556 8.5
4RFZ_v103905558 6.3
4RFZ_v103905560 5.4
4RFZ_v103905603 6.2
4RFZ_v103905604 5.9
4RFZ_v103905607 6.7
4RFZ_v103905608 6.7
4RFZ_v103905615 5.9
4RFZ_v103905632 6.2
4RFZ_v103905639 6.8
4RFZ_v103905648 5.8
4RFZ_v103905655 5.4
4RFZ_v103905657 6.
4RFZ_v103905668 6.4
4RFZ_v103905673 5.2
4RFZ_v103905684 5.7
4RT7_v103904189 7.9
4RT7_v103904190 8.2
4RT7_v103904192 7.4
4RT7_v103904193 7.9
4RT7_v103904194 6.4
4RT7_v103904195 7.5
4RT7_v103904196 7.2
4RT7_v103904199 5.8
4RT7_v103904200 8.2
4RT7_v103904201 6.6
4RT7_v103904202 6.5
4RT7_v103904203 7.2
4RT7_v103904205 7.4
4RT7_v103904206 6.1
4RT7_v103904209 5.7
4RT7_v103904210 6.4
4RT7_v103904211 6.8
4RT7_v103904212 5.8
4RT7_v103904213 6.1
4RT7_v103904215 7.6
4RT7_v103904216 6.
4RT7_v103904217 8.9
4RT7_v103904218 7.9
4RT7_v103904219 6.6
4RT7_v103904220 7.5
4RT7_v103904221 7.7
4RT7_v103904222 7.1
4RT7_v103904223 7.7
4RT7_v103904224 7.4
4RT7_v103904225 7.8
4RT7_v103904226 9.1
4RT7_v103904227 8.
4RT7_v103904228 7.9
4RT7_v103904229 8.
4RT7_v103904230 7.3
4RT7_v103904231 8.4
4RT7_v103904232 8.
4RT7_v103904233 8.4
4RT7_v103904234 6.7
4RT7_v103904235 8.1
4RT7_v103904239 7.8
4RT7_v103904240 5.8
4RT7_v103904254 6.9
4RT7_v103904255 7.3
4RT7_v103904258 7.5
4RT7_v103904260 7.
4RT7_v103904269 7.9
4RT7_v103904270 7.3
4RT7_v103904271 7.3
4RT7_v103904272 7.8
4RT7_v103904273 8.
4RT7_v103904274 7.2
4RT7_v103904275 8.8
4RT7_v103904276 9.1
4RT7_v103904277 8.7
4RT7_v103904278 7.6
4RT7_v103904279 7.8
4RT7_v103904280 8.3
4RT7_v103904281 8.1
4RT7_v103904282 7.7
4RT7_v103904283 8.4
4RT7_v103904284 8.5
4RT7_v103904285 7.8
4RT7_v103904287 8.4
4RT7_v103904289 8.7
4RT7_v103904294 7.8
4RT7_v103904295 8.2
4RT7_v103904297 7.5
4RT7_v103904298 8.6
4RT7_v103904299 9.4
4RT7_v103904300 8.6
4RT7_v103904301 9.1
4RT7_v103904302 7.7
4RT7_v103904303 8.5
4RT7_v103904304 8.2
4RT7_v103904305 9.8
4RT7_v103904306 9.
4RT7_v103904307 8.2
4RT7_v103904310 8.8
4RT7_v103904311 8.8
4RT7_v103904312 8.6
4RT7_v103904313 8.9
4RT7_v103904314 8.9
4RT7_v103904316 8.3
4RT7_v103904319 6.4
4RT7_v103904320 7.3
4RT7_v103904321 6.1
4RT7_v103904323 7.9
4RT7_v103904324 6.6
4RT7_v103904325 7.3
4RT7_v103904326 7.9
4RT7_v103904327 7.9
4RT7_v103904328 8.4
4RT7_v103904329 8.8
4RT7_v103904330 7.5
4RT7_v103904332 6.4
4RT7_v103904333 8.5
4RT7_v103904334 7.4
4RT7_v103904335 7.3
4RT7_v103904337 8.1
4RT7_v103904338 9.4
4RT7_v103904339 8.6
4RT7_v103904340 7.6
4RT7_v103904341 9.
4RT7_v103904342 9.4
4RT7_v103904343 6.1
4RT7_v103904346 8.8
4RT7_v103904347 8.4
4RT7_v103904348 8.7
4RT7_v103904349 8.1
4RT7_v103904350 8.
4RT7_v103904351 7.4
4RT7_v103904353 6.4
4RT7_v103904356 8.1
4RT7_v103904357 8.5
4RT7_v103904358 7.7
4RT7_v103904359 8.7
4RT7_v103904360 5.9
4RT7_v103904361 8.7
4RT7_v103904362 8.9
4RT7_v103904363 8.1
4RT7_v103904364 7.1
4RT7_v103904365 7.8
4RT7_v103904367 8.3
4RT7_v103904368 8.3
4RT7_v103904369 7.3
4RT7_v103904370 7.7
4RT7_v103904371 7.
4RT7_v103904372 9.
4RT7_v103904373 9.3
4RT7_v103904374 9.
4RT7_v103904375 8.8
4RT7_v103904376 10.
4RT7_v103904378 10.
4RT7_v103904379 8.
4RT7_v103904381 6.
4RT7_v103904382 8.6
4RT7_v103904383 8.
4RT7_v103904384 6.9
4RT7_v103904402 7.2
4RT7_v103904403 8.
4RT7_v103904404 6.5
4RT7_v103904405 6.5
4RT7_v103904406 7.5
4RT7_v103904410 6.2
4RT7_v103904417 7.8
4RT7_v103904418 8.3
4RT7_v103904422 7.3
4RT7_v103904443 7.4
4RT7_v103904445 9.8
4RT7_v103904446 9.
4RT7_v103904447 9.
4RT7_v103904451 6.6
4RT7_v103904452 5.9
4RT7_v103904457 6.9
4RT7_v103904462 7.6
4RT7_v103904463 6.
4RT7_v103904464 5.8
4RT7_v103904465 6.
4RT7_v103904466 5.8
4RT7_v103904468 6.2
4RT7_v103904470 5.7
4RT7_v103904474 5.9
4RT7_v103904477 5.6
4RT7_v103904479 6.8
4RT7_v103904480 7.
4RT7_v103904484 6.5
4RT7_v103904502 7.6
4RT7_v103904503 5.9
4RT7_v103904504 5.9
4RT7_v103904511 6.6
4RT7_v103904512 5.6
4RT7_v103904514 6.3
4RT7_v103904521 6.7
4RT7_v103904522 5.9
4RT7_v103904523 6.7
4RT7_v103904525 5.7
4RT7_v103904530 5.9
4RT7_v103904533 6.5
4RT7_v103904534 6.3
4RT7_v103904535 7.1
4RT7_v103904540 6.
4RT7_v103904542 6.5
4RT7_v103904544 7.8
4RT7_v103904562 6.5
4RT7_v103904564 5.9
4RT7_v103904567 6.7
4RT7_v103904591 7.5
4RT7_v103904592 8.4
4RT7_v103904593 6.9
4RT7_v103904594 6.6
4RT7_v103904595 7.7
4RT7_v103904596 7.8
4RT7_v103904598 7.4
4RT7_v103904599 7.4
4RT7_v103904600 7.2
4RT7_v103904602 8.1
4RT7_v103904603 7.8
4RT7_v103904604 6.7
4RT7_v103904610 7.1
4RT7_v103904614 7.5
4RT7_v103904615 6.3
4RT7_v103904616 7.2
4RT7_v103904617 6.8
4RT7_v103904644 6.5
4RT7_v103904645 5.8
4RT7_v103904647 6.4
4RT7_v103904648 5.7
4RT7_v103904649 6.6
4RT7_v103904650 6.
4RT7_v103904651 6.8
4RT7_v103904652 6.1
4RT7_v103904684 8.5
4RT7_v103904686 6.
4RT7_v103904690 6.3
4RT7_v103904691 6.
4RT7_v103904702 6.8
4RT7_v103904711 5.7
4RT7_v103904712 6.
4RT7_v103904717 5.7
4RT7_v103904724 6.2
4RT7_v103904744 7.
4RT7_v103904746 5.6
4RT7_v103904747 6.1
4RT7_v103904751 6.4
4RT7_v103904752 6.6
4RT7_v103904754 7.5
4RT7_v103904768 6.5
4RT7_v103904783 5.7
4RT7_v103904784 7.4
4RT7_v103904785 7.2
4RT7_v103904787 6.4
4RT7_v103904788 6.4
4RT7_v103904796 7.2
4RT7_v103904801 5.6
4RT7_v103904807 7.
4RT7_v103904810 5.6
4RT7_v103904811 8.8
4RT7_v103904814 6.9
4RT7_v103904815 6.6
4RT7_v103904816 7.
4RT7_v103904817 5.9
4RT7_v103904819 8.5
4RT7_v103904855 8.
4RT7_v103904856 8.2
4RT7_v103904858 9.1
4RT7_v103904859 5.8
4RT7_v103904860 7.2
4RT7_v103904861 7.1
4RT7_v103904862 7.
4RT7_v103904863 6.
4RT7_v103904865 5.6
4RT7_v103904873 6.6
4RT7_v103904880 5.9
4RT7_v103904882 6.7
4RT7_v103904885 5.8
4RT7_v103904891 7.
4RT7_v103904904 8.1
4RT7_v103904905 5.7
4RT7_v103904906 8.1
4RT7_v103904921 6.1
4RT7_v103904926 5.9
4RT7_v103904937 6.3
4RT7_v103904938 6.2
4RT7_v103904940 6.8
4RT7_v103904947 5.6
4RT7_v103904953 8.5
4RT7_v103904961 5.8
4RT7_v103904962 5.9
4RT7_v103904963 7.
4RT7_v103904977 6.2
4RT7_v103904987 5.7
4RT7_v103904990 5.7
4RT7_v103904991 8.8
4RT7_v103904992 6.
4RT7_v103904993 8.
4RT7_v103904994 8.
4RT7_v103904995 7.5
4RT7_v103904996 7.6
4RT7_v103904997 6.8
4RT7_v103904998 7.
4RT7_v103904999 6.5
4RT7_v103905001 6.6
4RT7_v103905004 5.7
4RT7_v103905009 6.8
4RT7_v103905026 6.5
4RT7_v103905030 8.5
4RT7_v103905033 8.4
4RT7_v103905034 9.
4RT7_v103905035 8.5
4RT7_v103905041 5.7
4RT7_v103905055 5.9
4RT7_v103905075 6.3
4RT7_v103905076 6.
4RT7_v103905077 5.8
4RT7_v103905085 6.2
4RT7_v103905087 6.3
4RT7_v103905089 4.6
4RT7_v103905091 7.5
4RT7_v103905093 6.3
4RT7_v103905094 7.3
4RT7_v103905095 6.9
4RT7_v103905101 6.5
4RT7_v103905109 6.2
4RT7_v103905110 5.8
4RT7_v103905112 8.3
4RT7_v103905113 6.5
4RT7_v103905114 8.2
4RT7_v103905115 6.7
4RT7_v103905116 6.9
4RT7_v103905117 7.1
4RT7_v103905119 5.9
4RT7_v103905140 6.1
4RT7_v103905154 6.4
4RT7_v103905157 5.6
4RT7_v103905159 7.
4RT7_v103905190 5.7
4RT7_v103905209 6.1
4RT7_v103905212 6.5
4RT7_v103905213 6.
4RT7_v103905214 5.7
4RT7_v103905215 6.7
4RT7_v103905219 8.8
4RT7_v103905226 6.2
4RT7_v103905231 7.4
4RT7_v103905247 5.9
4RT7_v103905248 5.8
4RT7_v103905259 6.1
4RT7_v103905283 6.1
4RT7_v103905295 4.3
4RT7_v103905298 5.6
4RT7_v103905300 6.2
4RT7_v103905308 6.1
4RT7_v103905313 6.1
4RT7_v103905315 6.1
4RT7_v103905326 5.5
4RT7_v103905330 7.1
4RT7_v103905345 6.5
4RT7_v103905352 5.6
4RT7_v103905354 6.5
4RT7_v103905355 6.2
4RT7_v103905362 5.6
4RT7_v103905366 5.7
4RT7_v103905368 6.4
4RT7_v103905370 5.9
4RT7_v103905375 5.7
4RT7_v103905378 5.9
4RT7_v103905379 6.6
4RT7_v103905397 6.8
4RT7_v103905398 6.
4RT7_v103905406 6.9
4RT7_v103905414 6.
4RT7_v103905424 6.3
4RT7_v103905429 7.3
4RT7_v103905437 5.8
4RT7_v103905443 6.1
4RT7_v103905446 5.9
4RT7_v103905453 5.8
4RT7_v103905457 8.9
4RT7_v103905459 5.7
4RT7_v103905460 5.5
4RT7_v103905464 6.2
4RT7_v103905481 6.8
4RT7_v103905487 5.8
4RT7_v103905488 7.3
4RT7_v103905503 5.6
4RT7_v103905504 5.7
4RT7_v103905509 5.6
4RT7_v103905525 6.5
4RT7_v103905532 7.5
4RT7_v103905552 6.5
4RT7_v103905558 8.4
4RT7_v103905559 6.
4RT7_v103905560 6.3
4RT7_v103905566 6.3
4RT7_v103905573 7.
4RT7_v103905574 5.9
4RT7_v103905575 6.9
4RT7_v103905578 6.4
4RT7_v103905579 5.
4RT7_v103905585 5.6
4RT7_v103905590 6.
4RT7_v103905591 6.2
4RT7_v103905594 5.8
4RT7_v103905603 6.6
4RT7_v103905604 6.4
4RT7_v103905605 5.7
4RT7_v103905607 7.1
4RT7_v103905618 6.3
4RT7_v103905620 5.7
4RT7_v103905627 5.9
4RT7_v103905639 7.2
4RT7_v103905641 6.2
4RT7_v103905648 6.4
4RT7_v103905653 6.
4RT7_v103905657 6.5
4RT7_v103905668 5.6
4RT7_v103905670 8.8
4RT7_v103905673 5.7
4RT7_v103905674 5.8
4RT7_v103905675 7.3
4RT7_v103905680 6.2
4RT7_v103905684 6.4
4TND_v103904191 5.8
4TND_v103904198 5.2
4TND_v103904208 6.7
4TND_v103904271 5.6
4TND_v103904325 5.6
4TND_v103904441 5.8
4TND_v103904462 7.4
4TND_v103904486 5.4
4TND_v103904506 4.4
4TND_v103904507 6.6
4TND_v103904586 5.4
4TND_v103904598 6.5
4TND_v103904636 5.7
4TND_v103904637 6.3
4TND_v103904678 5.5
4TND_v103904704 6.2
4TND_v103904735 4.8
4TND_v103904739 6.2
4TND_v103904740 5.9
4TND_v103904818 6.1
4TND_v103904825 5.8
4TND_v103904826 5.9
4TND_v103904833 5.5
4TND_v103904865 5.9
4TND_v103904867 4.8
4TND_v103904871 5.6
4TND_v103904917 6.4
4TND_v103904919 6.
4TND_v103904920 5.5
4TND_v103904935 5.4
4TND_v103904977 5.9
4TND_v103904986 5.7
4TND_v103905004 5.7
4TND_v103905026 5.6
4TND_v103905029 4.5
4TND_v103905040 4.8
4TND_v103905056 6.2
4TND_v103905057 6.6
4TND_v103905089 5.5
4TND_v103905107 6.3
4TND_v103905109 5.5
4TND_v103905111 6.3
4TND_v103905177 5.8
4TND_v103905213 6.
4TND_v103905226 6.
4TND_v103905239 5.5
4TND_v103905273 6.4
4TND_v103905276 6.
4TND_v103905277 5.6
4TND_v103905295 4.7
4TND_v103905306 5.3
4TND_v103905317 6.1
4TND_v103905362 6.1
4TND_v103905363 6.1
4TND_v103905368 6.
4TND_v103905486 5.4
4TND_v103905503 5.9
4TND_v103905508 4.6
4TND_v103905521 5.8
4TND_v103905552 7.1
4TND_v103905560 6.
4TND_v103905573 6.4
4TND_v103905604 6.2
4TND_v103905607 6.1
4TND_v103905610 6.4
4TND_v103905614 6.2
4TND_v103905615 5.9
4TND_v103905616 6.
